image,xmin,ymin,xmax,ymax,label
103.jpg,510.8426132860666,72.77960526315789,510.8426132860666,72.77960526315789,pus
103.jpg,545.5651780209616,58.04277118883635,545.5651780209616,58.04277118883635,pus
103.jpg,536.0953876387176,100.1480423776727,536.0953876387176,100.1480423776727,pus
103.jpg,567.6613555795315,198.04277921977797,567.6613555795315,198.04277921977797,pus
103.jpg,551.8783716091245,135.9375,551.8783716091245,135.9375,pus
103.jpg,336.61091336872585,188.70137299771167,336.61091336872585,188.70137299771167,ep
103.jpg,354.18275418275414,382.0194675611413,354.18275418275414,382.0194675611413,ep
103.jpg,422.2737190315315,306.2299938769308,422.2737190315315,306.2299938769308,ep
103.jpg,1199.8284668597169,391.9050510851688,1199.8284668597169,391.9050510851688,pus
103.jpg,1228.3827018983268,368.83868952910467,1228.3827018983268,368.83868952910467,pus
118.jpg,1123.2223913378546,573.8322529039885,1123.2223913378546,573.8322529039885,pus
118.jpg,1070.6124768803945,532.7796213250411,1070.6124768803945,532.7796213250411,pus
118.jpg,1060.0904554562267,561.1743585686935,1060.0904554562267,562.2796048616109,pus
126.jpg,969.1978362290861,65.68079479226259,969.1978362290861,65.68079479226259,ep
126.jpg,1010.9309644465895,111.81351790439074,1010.9309644465895,111.81351790439074,ep
14.jpg,990.6453259864365,234.8849005448191,990.6453259864365,234.8849005448191,pus
14.jpg,950.6617987053021,216.9901476408306,950.6617987053021,216.9901476408306,pus
164.jpg,914.8870029284834,48.56908697831003,914.8870029284834,48.56908697831003,pus
164.jpg,896.9996532059187,85.41118421052632,896.9996532059187,85.41118421052632,pus
164.jpg,481.38101109741064,683.305953176398,481.38101109741064,683.305953176398,pus
164.jpg,472.96345175709,560.1480584395559,472.96345175709,560.1480584395559,pus
164.jpg,557.1393341553637,542.2533055355674,557.1393341553637,542.2533055355674,pus
164.jpg,510.8426132860666,620.1480584395559,510.8426132860666,620.1480584395559,pus
164.jpg,511.23129826254825,578.6327566325801,511.23129826254825,578.6327566325801,pus
171.jpg,488.74643572749693,674.8849326685855,488.74643572749693,674.8849326685855,pus
171.jpg,513.9992100801479,622.2532894736843,513.9992100801479,622.2532894736843,pus
171.jpg,472.96345175709,554.8848844829358,472.96345175709,554.8848844829358,pus
171.jpg,511.89484432799014,546.4638157894736,511.89484432799014,546.4638157894736,pus
171.jpg,560.2959309494452,627.516511615954,560.2959309494452,627.516511615954,pus
171.jpg,570.8179523736128,549.6217105263158,570.8179523736128,549.6217105263158,pus
171.jpg,896.9996532059187,83.30592908357319,896.9996532059187,83.30592908357319,pus
171.jpg,914.8870029284834,48.56908697831003,914.8870029284834,48.56908697831003,pus
171.jpg,1132.8357263513512,250.21168724077518,1132.8357263513512,250.21168724077518,pus
171.jpg,1156.9970640283138,215.0629290617849,1156.9970640283138,215.0629290617849,pus
171.jpg,1191.0424710424709,190.8981860966104,1191.0424710424709,190.8981860966104,pus
171.jpg,544.1785312097812,583.0263325496996,544.1785312097812,583.0263325496996,pus
173.jpg,919.0958307644883,358.0427952816612,919.0958307644883,358.0427952816612,ep
173.jpg,829.658889488286,430.67437422902964,829.658889488286,430.67437422902964,ep
173.jpg,1034.8376811035757,327.51646343030427,1034.8376811035757,327.51646343030427,ep
173.jpg,433.4391534391534,184.0235294117647,433.4391534391534,184.0235294117647,ep
173.jpg,431.1816922949735,85.76470588235294,431.1816922949735,85.76470588235294,ep
173.jpg,632.0988343253968,204.35294117647058,632.0988343253968,204.35294117647058,ep
173.jpg,314.86419710028105,244.9835285500919,317.23458555514213,246.16944709329042,ep
180.jpg,974.8623420160296,106.46383185135691,974.8623420160296,106.46383185135691,pus
180.jpg,802.3017493834772,556.9901637027139,802.3017493834772,556.9901637027139,ep
180.jpg,891.7385943279902,662.2533537212171,891.7385943279902,662.2533537212171,ep
180.jpg,722.3345984895191,592.7796695106908,722.3345984895191,592.7796695106908,ep
180.jpg,791.7797279593095,700.1480905633224,791.7797279593095,700.1480905633224,ep
180.jpg,1177.2840195105819,683.2235638786765,1177.2840195105819,683.2235638786765,ep
180.jpg,1072.310474537037,459.6000344669118,1072.310474537037,459.6000344669118,ep
180.jpg,991.0406332671957,572.5411937040441,991.0406332671957,572.5411937040441,ep
180.jpg,611.7813740079365,400.8705882352941,611.7813740079365,400.8705882352941,ep
180.jpg,721.2698412698412,447.1764878216912,721.2698412698412,447.1764878216912,ep
180.jpg,689.6649718915344,293.57650505514704,689.6649718915344,293.57650505514704,ep
180.jpg,861.2346023478835,249.52944623161764,861.2346023478835,249.52944623161764,ep
180.jpg,589.2063492063492,138.8470760569853,589.2063492063492,138.8470760569853,ep
180.jpg,842.0459242724867,400.8705882352941,842.0459242724867,400.8705882352941,ep
180.jpg,1002.3280423280423,147.8823615579044,1002.3280423280423,147.8823615579044,pus
180.jpg,500.03534226190476,534.1412109375,500.03534226190476,534.1412109375,pus
180.jpg,478.56088014632934,486.7059168198529,479.74610150049597,486.7059168198529,pus
186.jpg,1220.6949806949806,565.4519786005435,1220.6949806949806,565.4519786005435,pus
186.jpg,1180.0601270913771,568.7471731085526,1180.0601270913771,568.7471731085526,pus
186.jpg,400.70550181878303,342.1411937040441,400.70550181878303,342.1411937040441,pus
186.jpg,396.1622566344246,302.61176470588236,397.3474779885912,302.61176470588236,pus
188.jpg,639.2108508014796,164.35855263157896,639.2108508014796,164.35855263157896,ep
188.jpg,625.5323289149198,322.2532894736842,625.5323289149198,322.2532894736842,ep
188.jpg,466.6502581689273,274.88486842105266,466.6502581689273,274.88486842105266,ep
188.jpg,1049.5684340320593,233.83223684210526,1049.5684340320593,233.83223684210526,ep
188.jpg,970.6535141800247,86.4638238204153,970.6535141800247,86.4638238204153,ep
188.jpg,1051.6728961159063,52.77962132504112,1051.6728961159063,52.77962132504112,ep
188.jpg,1150.5795314426634,173.83223684210526,1150.5795314426634,173.83223684210526,ep
188.jpg,1238.2364004629628,59.78824391084559,1238.2364004629628,59.78824391084559,ep
188.jpg,1035.0617972883597,458.4705882352941,1035.0617972883597,458.4705882352941,ep
188.jpg,937.9894179894179,603.0353630514705,937.9894179894179,603.0353630514705,ep
188.jpg,1208.888888888889,557.8588579963235,1208.888888888889,557.8588579963235,ep
188.jpg,340.88185143849205,378.28238740808825,340.88185143849205,378.28238740808825,ep
188.jpg,408.6067708333333,557.8588579963235,408.6067708333333,557.8588579963235,ep
195.jpg,955.9227612515414,376.9901637027138,955.9227612515414,376.9901637027138,pus
195.jpg,910.6781750924785,368.56909500925167,910.6781750924785,368.56909500925167,pus
195.jpg,392.6212093790219,597.3054919908467,392.6212093790219,597.3054919908467,ep
195.jpg,279.502393018018,503.94166435747997,279.502393018018,503.94166435747997,ep
195.jpg,142.22223898005146,361.149919103976,142.22223898005146,361.149919103976,ep
195.jpg,125.748622506435,556.6647764856265,125.748622506435,556.6647764856265,ep
195.jpg,115.13227513227513,685.4823529411765,115.13227513227513,685.4823529411765,ep
195.jpg,16.93121693121693,632.4000344669117,16.93121693121693,632.4000344669117,ep
195.jpg,28.21872933201058,494.61178193933824,28.21872933201058,494.61178193933824,ep
20.jpg,412.9881126695438,455.93753212376646,412.9881126695438,455.93753212376646,pus
20.jpg,413.48777348777344,430.3490037721682,413.48777348777344,430.3490037721682,pus
20.jpg,414.5860481016731,390.80666967605833,414.5860481016731,390.80666967605833,pus
203.jpg,612.9100529100529,355.6941348805147,612.9100529100529,355.6941348805147,ep
203.jpg,682.8924851190476,577.0588235294117,682.8924851190476,577.0588235294117,ep
203.jpg,645.6438078703703,464.1176642922794,645.6438078703703,464.1176642922794,ep
203.jpg,454.8853959986772,368.1176815257353,454.8853959986772,368.1176815257353,ep
205.jpg,355.2810287966538,190.8981860966104,355.2810287966538,190.8981860966104,rbc
205.jpg,332.2179657335907,197.48857511262872,332.2179657335907,197.48857511262872,rbc
205.jpg,1222.4338624338623,496.8706227022059,1222.4338624338623,496.8706227022059,rbc
205.jpg,1241.6226438492063,476.5412109375,1241.6226438492063,476.5412109375,rbc
208.jpg,985.6714527027026,409.47940503432494,985.6714527027026,409.47940503432494,pus
208.jpg,941.7417752574001,418.266607149242,941.7417752574001,418.266607149242,pus
208.jpg,962.6083896396395,447.92335772132435,962.6083896396395,447.92335772132435,pus
217.jpg,278.80073991402116,466.37650505514705,278.80073991402116,466.37650505514705,ep
217.jpg,86.91359747023809,502.5176470588235,86.91359747023809,502.5176470588235,ep
217.jpg,108.33156880373677,339.854116785386,109.51679015790343,341.04003532858457,ep
217.jpg,106.10232721560845,632.4000344669117,106.10232721560845,632.4000344669117,ep
217.jpg,1179.541480654762,135.45884076286765,1179.541480654762,135.45884076286765,ep
217.jpg,1229.2063492063492,252.9176815257353,1229.2063492063492,252.9176815257353,ep
216.jpg,239.37528899506782,126.46381578947368,239.37528899506782,126.46381578947368,pus
216.jpg,223.5923050246609,71.67435836791994,223.5923050246609,73.88487625122072,pus
216.jpg,286.7242409062885,94.88486842105264,286.7242409062885,94.88486842105264,pus
216.jpg,494.7576817889318,140.37186192702373,494.7576817889318,140.37186192702373,pus
216.jpg,461.81044884169887,196.39019370351832,461.81044884169887,196.39019370351832,pus
216.jpg,495.85585585585585,176.61902665546341,495.85585585585585,176.61902665546341,pus
222.jpg,1047.4640682799013,419.0954107987253,1047.4640682799013,419.0954107987253,pus
222.jpg,1019.0546971331689,395.93753212376646,1019.0546971331689,395.93753212376646,pus
224.jpg,1069.1102522723618,414.9439531060051,1070.2634406169561,416.097253585571,ep
224.jpg,1184.4530244530245,380.9210861520309,1184.4530244530245,380.9210861520309,ep
224.jpg,1174.5688545688545,485.26887871853546,1174.5688545688545,485.26887871853546,ep
224.jpg,1155.8987894144143,619.2735224184783,1155.8987894144143,619.2735224184783,ep
224.jpg,1263.5263835263834,576.4359435336813,1263.5263835263834,576.4359435336813,ep
224.jpg,997.7520712676962,534.6967963386728,997.7520712676962,534.6967963386728,ep
224.jpg,856.0789695945946,639.0446894665332,856.0789695945946,639.0446894665332,ep
224.jpg,794.5775016087515,443.5297818042048,794.5775016087515,443.5297818042048,ep
224.jpg,688.0480815637065,375.429078545123,688.0480815637065,375.429078545123,ep
224.jpg,906.3845486111111,484.4470760569853,906.3845486111111,484.4470760569853,ep
224.jpg,328.46560846560845,345.52942899816173,328.46560846560845,345.52942899816173,ep
224.jpg,217.8483589616402,475.4117647058823,217.8483589616402,475.4117647058823,ep
224.jpg,104.94532541749338,406.4611932732077,106.13054677166004,408.8329760742187,ep
224.jpg,1267.583912037037,452.82356387867645,1267.583912037037,452.82356387867645,ep
224.jpg,550.8289930555555,333.1058823529412,550.8289930555555,333.1058823529412,ep
224.jpg,509.0652901785714,458.4705882352941,509.0652901785714,458.4705882352941,ep
226.jpg,1221.7932553088801,496.25289393235124,1221.7932553088801,496.25289393235124,rbc
226.jpg,1242.6598696911196,479.7769213923055,1242.6598696911196,479.7769213923055,rbc
229.jpg,1248.395130621693,447.1764878216912,1248.395130621693,447.1764878216912,pus
229.jpg,1248.395130621693,392.9647231158088,1248.395130621693,392.9647231158088,pus
229.jpg,650.1587301587301,344.40003446691173,650.1587301587301,344.40003446691173,pus
229.jpg,681.7637028769841,327.4588579963235,681.7637028769841,327.4588579963235,pus
231.jpg,1144.1678032734276,165.08563316031677,1144.1678032734276,165.08563316031677,ep
231.jpg,1042.2936055840821,68.64726863495291,1042.2936055840821,68.64726863495291,ep
231.jpg,1162.789935012837,20.428098913741437,1162.789935012837,20.428098913741437,ep
231.jpg,99.32984044312168,161.43532858455882,99.32984044312168,161.43532858455882,ep
231.jpg,193.015873015873,60.91766429227941,193.015873015873,60.91766429227941,ep
24.jpg,470.73047858942067,484.2617613517198,470.73047858942067,484.2617613517198,ep
24.jpg,382.6028711429471,373.65775089135906,382.6028711429471,373.65775089135906,ep
24.jpg,275.13017553526447,391.9127516778524,275.13017553526447,391.9127516778524,ep
24.jpg,366.48196434193954,467.08056968330544,366.48196434193954,467.08056968330544,ep
24.jpg,523.3119168275418,313.9187643020595,523.3119168275418,313.9187643020595,ep
24.jpg,928.9594700727513,533.0117647058823,928.9594700727513,533.0117647058823,ep
24.jpg,1021.5168237433862,438.1411764705883,1021.5168237433862,438.1411764705883,ep
243.jpg,758.3355453667954,39.31923872818936,758.3355453667954,39.31923872818936,pus
243.jpg,804.4616714929215,48.10641570276745,804.4616714929215,48.10641570276745,pus
243.jpg,818.7387387387387,8.56408160665761,818.7387387387387,8.56408160665761,pus
243.jpg,576.7901579034391,228.0705882352941,576.7901579034391,228.0705882352941,pus
243.jpg,541.7989417989418,208.87062270220588,541.7989417989418,208.87062270220588,pus
243.jpg,512.4515335648148,155.78825252757352,512.4515335648148,155.78825252757352,pus
245.jpg,872.552586068211,486.3673104083238,872.552586068211,486.3673104083238,ep
245.jpg,770.4161639317889,364.4451136119851,770.4161639317889,364.4451136119851,ep
245.jpg,718.7988658301158,477.58010829340674,718.7988658301158,477.58010829340674,ep
245.jpg,612.2694457850707,595.1087291726259,612.2694457850707,595.1087291726259,ep
245.jpg,602.3852759009009,395.2002455931779,602.3852759009009,395.2002455931779,ep
245.jpg,361.87047538610034,531.4016018306636,361.87047538610034,531.4016018306636,pus
245.jpg,286.0918396074646,460.0057543442506,286.0918396074646,460.0057543442506,pus
245.jpg,399.2106559684684,502.84328294836956,399.2106559684684,502.84328294836956,pus
245.jpg,334.4144144144144,486.3673104083238,334.4144144144144,486.3673104083238,pus
245.jpg,397.014157014157,424.8569961652603,397.014157014157,424.8569961652603,pus
248.jpg,425.5379877645502,222.42356387867648,425.5379877645502,222.42356387867648,ep
248.jpg,593.7213748346561,414.4235294117647,593.7213748346561,414.4235294117647,ep
252.jpg,243.26043677606177,421.5618016572511,243.26043677606177,421.5618016572511,ep
252.jpg,66.4436032014157,443.5297818042048,66.4436032014157,443.5297818042048,ep
252.jpg,675.9674629987129,293.04921584489415,675.9674629987129,293.04921584489415,ep
252.jpg,781.3986084298584,167.83182454054634,781.3986084298584,167.83182454054634,ep
252.jpg,912.0892656048906,327.0995423340961,912.0892656048906,327.0995423340961,ep
252.jpg,1119.6568331724582,308.42680697582955,1119.6568331724582,308.42680697582955,ep
252.jpg,1048.2711953024452,410.5778367241133,1048.2711953024452,410.5778367241133,ep
252.jpg,1023.011583011583,519.3192554884154,1023.011583011583,519.3192554884154,ep
252.jpg,850.5877976190476,534.6967963386728,850.5877976190476,534.6967963386728,ep
25.jpg,1142.2928034060847,598.5176815257353,1142.2928034060847,598.5176815257353,ep
25.jpg,921.0299815021494,570.254116785386,922.2152028563161,571.4400353285845,ep
25.jpg,965.0793650793651,449.4353285845588,965.0793650793651,449.4353285845588,ep
25.jpg,893.968253968254,693.3882697610294,893.968253968254,693.3882697610294,ep
25.jpg,772.063492063492,511.5529584099265,772.063492063492,511.5529584099265,ep
25.jpg,702.0811631944445,310.51768152573527,702.0811631944445,310.51768152573527,ep
25.jpg,617.4250785383598,457.3411937040441,617.4250785383598,457.3411937040441,ep
25.jpg,515.8377769510581,334.23532858455883,515.8377769510581,334.23532858455883,ep
25.jpg,393.904796781994,520.5600348977482,395.08996388268844,521.7458991555607,ep
25.jpg,547.4427496693121,643.6941865808824,547.4427496693121,643.6941865808824,ep
259.jpg,704.521698037323,378.72427305313215,704.521698037323,378.72427305313215,pus
259.jpg,750.6478241634491,341.37875205592104,750.6478241634491,341.37875205592104,pus
259.jpg,891.2226512226512,485.26887871853546,891.2226512226512,485.26887871853546,pus
259.jpg,1019.7168597168596,481.9736842105263,1019.7168597168596,481.9736842105263,pus
259.jpg,815.4440154440153,346.87070938215106,815.4440154440153,346.87070938215106,pus
259.jpg,937.3487773487773,430.3490037721682,937.3487773487773,430.3490037721682,pus
259.jpg,849.4895230051479,536.8936094375715,849.4895230051479,536.8936094375715,pus
259.jpg,1058.1553651866152,369.93707093821513,1058.1553651866152,369.93707093821513,pus
259.jpg,876.945583976834,241.42448512585813,876.945583976834,241.42448512585813,pus
259.jpg,951.5984882762226,263.365005737584,952.7516766208173,264.5183062171499,pus
259.jpg,761.6302686615186,487.4656918174342,761.6302686615186,487.4656918174342,pus
266.jpg,717.8835978835979,606.4235983455882,717.8835978835979,606.4235983455882,ep
266.jpg,658.0599991732804,425.6894466624541,658.0599991732804,426.87531092026654,ep
266.jpg,617.4250785383598,231.45882352941177,617.4250785383598,231.45882352941177,ep
266.jpg,478.5890997023809,34.94117647058823,478.5890997023809,34.94117647058823,ep
266.jpg,432.310474537037,223.55295840992648,432.310474537037,223.55295840992648,ep
266.jpg,433.41093388310185,350.01882266773896,434.5961552372685,351.2047412109375,ep
266.jpg,247.1957671957672,562.3764878216912,247.1957671957672,562.3764878216912,ep
266.jpg,101.58730158730158,304.87060546875,101.58730158730158,304.87060546875,ep
266.jpg,1164.8677248677247,180.63529411764705,1164.8677248677247,180.63529411764705,ep
266.jpg,1132.1340732473545,416.68237017463235,1132.1340732473545,416.68237017463235,ep
266.jpg,981.9823624545304,27.007076487821692,983.167583808697,28.19294074563419,ep
266.jpg,514.7089947089946,430.23531135110295,514.7089947089946,430.23531135110295,ep
271.jpg,983.4749034749034,559.9599709936356,983.4749034749034,559.9599709936356,pus
271.jpg,923.0717101029601,580.829519450801,923.0717101029601,580.829519450801,pus
271.jpg,950.5276705276705,554.4679633867277,950.5276705276705,554.4679633867277,pus
271.jpg,975.7872828185327,519.3192554884154,975.7872828185327,519.3192554884154,pus
271.jpg,1250.3474903474903,346.87070938215106,1250.3474903474903,346.87070938215106,pus
271.jpg,1236.070423101673,388.60985657715963,1236.070423101673,388.60985657715963,pus
280.jpg,898.9103724259974,534.6967963386728,898.9103724259974,534.6967963386728,ep
280.jpg,1015.3239623552123,575.3375621245709,1015.3239623552123,575.3375621245709,ep
280.jpg,54.36293436293436,473.1865323762872,54.36293436293436,473.1865323762872,ep
280.jpg,60.95238095238095,635.749494958524,60.95238095238095,635.749494958524,ep
280.jpg,231.39333250661375,356.8235294117647,231.39333250661375,356.8235294117647,ep
280.jpg,349.91185102513225,476.5412109375,349.91185102513225,476.5412109375,ep
280.jpg,542.8995044849537,652.7294462316177,544.0847258391203,652.7294462316177,ep
284.jpg,711.1111446267696,153.55263995906034,711.1111446267696,153.55263995906034,ep
284.jpg,722.0935891248391,379.82265446224255,722.0935891248391,379.82265446224255,ep
285.jpg,369.5581463159588,353.4610983981694,369.5581463159588,353.4610983981694,ep
285.jpg,421.17549469111975,204.07896412864702,421.17549469111975,204.07896412864702,ep
285.jpg,649.6096766409268,318.3123904998569,649.6096766409268,318.3123904998569,pus
285.jpg,641.9219554375804,264.4908466819222,641.9219554375804,264.4908466819222,pus
286.jpg,382.1741737552284,95.33196798014696,382.7507679275257,95.56621811646346,ep
286.jpg,573.8310408622908,56.89359267734554,573.8310408622908,56.89359267734554,ep
286.jpg,524.4101914414414,187.60299158860127,524.4101914414414,187.60299158860127,ep
286.jpg,377.2458172458172,240.32610371674772,377.2458172458172,240.32610371674772,ep
286.jpg,493.65940717503213,321.60758500786613,493.65940717503213,321.60758500786613,ep
286.jpg,608.9747224903474,227.1453256847111,608.9747224903474,227.1453256847111,ep
286.jpg,640.8236808236808,441.3329687053061,640.8236808236808,441.3329687053061,ep
286.jpg,684.7533582689832,574.2391304347826,684.7533582689832,574.2391304347826,ep
286.jpg,547.4732545045044,615.9783279104691,547.4732545045044,615.9783279104691,ep
286.jpg,467.3016208172458,509.4336719643879,467.3016208172458,509.4336719643879,ep
286.jpg,670.4761904761905,130.48627840299628,670.4761904761905,130.48627840299628,ep
286.jpg,407.4779885912698,656.1176815257353,407.4779885912698,656.1176815257353,ep
321.jpg,688.0480815637065,463.3009488522597,688.0480815637065,463.3009488522597,pus
321.jpg,695.7358027670529,422.6601830663615,695.7358027670529,422.6601830663615,pus
321.jpg,663.886743886744,434.7425796892877,663.886743886744,434.7425796892877,pus
321.jpg,689.1463561776062,388.6098565771597,689.1463561776062,388.6098565771597,pus
321.jpg,264.1270008848134,631.3558687607265,264.1270008848134,631.3558687607265,ep
321.jpg,171.87474863256114,675.2918290546338,171.87474863256114,675.2918290546338,ep
321.jpg,252.04633204633205,701.6533851187071,252.04633204633205,701.6533851187071,ep
322.jpg,601.2870012870012,498.4496567505721,601.2870012870012,498.4496567505721,ep
322.jpg,766.023166023166,397.39705869207666,766.023166023166,397.39705869207666,ep
322.jpg,666.083293114543,275.474861895738,666.083293114543,275.474861895738,ep
322.jpg,759.4337194337194,523.7128314055349,759.4337194337194,523.7128314055349,ep
322.jpg,680.3603603603603,576.4359435336813,680.3603603603603,576.4359435336813,ep
