image,xmin,ymin,xmax,ymax,label
322.jpg,672.6727397039897,487.4656918174342,672.6727397039897,487.4656918174342,ep
322.jpg,716.6023166023166,674.1933973648455,716.6023166023166,674.1933973648455,ep
322.jpg,779.2020592020591,619.2735224184783,779.2020592020591,619.2735224184783,ep
338.jpg,1049.3693693693695,306.2299938769308,1049.3693693693695,306.2299938769308,pus
338.jpg,1069.1377091377092,280.96681922196797,1069.1377091377092,280.96681922196797,pus
338.jpg,1035.0923021235521,260.0972707648026,1035.0923021235521,260.0972707648026,pus
338.jpg,1018.6186856499356,290.85240274599545,1018.6186856499356,290.85240274599545,pus
339.jpg,235.57271557271557,587.4199084668193,235.57271557271557,587.4199084668193,ep
339.jpg,94.9978885135135,558.8615895845252,94.9978885135135,558.8615895845252,ep
339.jpg,164.18707770270268,436.9393927881865,164.18707770270268,436.9393927881865,ep
339.jpg,40.08581684362934,461.104135753361,40.08581684362934,461.104135753361,ep
339.jpg,51.06821106821106,349.06752248104976,51.06821106821106,349.06752248104976,ep
339.jpg,186.15186615186613,156.8478344670695,186.15186615186613,156.8478344670695,ep
339.jpg,343.20035995817244,116.2070938215103,343.20035995817244,116.2070938215103,ep
339.jpg,494.75768178893173,61.28719373480406,494.75768178893173,61.28719373480406,ep
339.jpg,470.5963441119691,184.3077970805921,470.5963441119691,184.3077970805921,ep
339.jpg,666.083293114543,59.09040577624428,666.083293114543,59.09040577624428,ep
339.jpg,706.7181467181467,215.0629290617849,706.7181467181467,215.0629290617849,ep
339.jpg,443.1402831402831,323.80434782608694,443.1402831402831,323.80434782608694,ep
339.jpg,589.2063827220077,264.4908466819222,589.2063827220077,264.4908466819222,ep
339.jpg,290.48478724259974,256.8020762567935,290.48478724259974,256.8020762567935,ep
339.jpg,815.4440154440153,61.25973357106783,815.4440154440153,62.41306044798967,ep
339.jpg,730.8794843951093,406.1842105263158,730.8794843951093,406.1842105263158,ep
339.jpg,188.50089905753967,298.09413488051473,188.50089905753967,298.09413488051473,ep
341.jpg,800.2822213955026,421.2,800.2822213955026,421.2,rbc
341.jpg,765.2910052910053,438.1411764705882,765.2910052910053,438.1411764705882,rbc
341.jpg,752.8748139880952,395.2235638786765,752.8748139880952,395.2235638786765,rbc
341.jpg,813.8271949404761,586.0941348805147,813.8271949404761,586.0941348805147,rbc
341.jpg,829.6296296296296,540.9176815257352,829.6296296296296,540.9176815257352,rbc
341.jpg,813.8271949404761,514.9411937040442,813.8271949404761,514.9411937040442,rbc
34.jpg,975.7872828185327,65.68079479226259,975.7872828185327,65.68079479226259,ep
34.jpg,970.2960102960102,260.09727076480266,970.2960102960102,260.09727076480266,ep
34.jpg,1116.3621098777348,299.63960486091247,1116.3621098777348,299.63960486091247,ep
34.jpg,1120.7551077863577,497.3512753414617,1120.7551077863577,497.3512753414617,ep
34.jpg,1155.8438781973937,133.78147291100544,1158.1501493122587,133.78147291100544,ep
345.jpg,1141.6216216216214,165.6350114416476,1141.6216216216214,165.6350114416476,pus
345.jpg,1105.3796653796653,131.58468495244566,1105.3796653796653,131.58468495244566,pus
345.jpg,1051.5659185971685,99.73112128146454,1051.5659185971685,99.73112128146454,pus
345.jpg,1194.3371943371942,100.8295278309139,1194.3371943371942,100.8295278309139,pus
345.jpg,1169.0776825933076,126.09267734553777,1169.0776825933076,126.09267734553777,pus
345.jpg,1094.3973214285713,77.76316627484982,1094.3973214285713,77.76316627484982,pus
345.jpg,347.59330759330754,354.5595300879577,347.59330759330754,354.5595300879577,ep
345.jpg,203.72375723938222,321.60758500786613,203.72375723938222,321.60758500786613,ep
345.jpg,264.12700088481336,202.9805827195366,264.12700088481336,202.9805827195366,ep
345.jpg,143.32046332046332,229.31467924838208,143.32046332046332,230.467979727948,ep
345.jpg,164.18707770270268,129.38787185354693,164.18707770270268,129.38787185354693,ep
345.jpg,310.25312701093947,64.58238824281321,310.25312701093947,64.58238824281321,ep
345.jpg,398.1124316280566,32.728849712171055,398.1124316280566,32.728849712171055,ep
345.jpg,568.3397683397683,94.2391388148956,568.3397683397683,94.2391388148956,ep
345.jpg,692.4136251206563,40.390159973563534,693.5667078909266,41.54348685048538,ep
345.jpg,837.4089044401544,167.83182454054634,837.4089044401544,167.83182454054634,ep
345.jpg,816.542290057915,25.040054146703376,816.542290057915,25.040054146703376,ep
349.jpg,742.7160838293651,492.3529411764706,742.7160838293651,492.3529411764706,ep
349.jpg,906.3845486111111,623.308305089614,906.3845486111111,625.6800336052389,ep
349.jpg,980.8819031084655,164.82356387867648,980.8819031084655,164.82356387867648,pus
349.jpg,967.336929563492,199.83531135110294,967.336929563492,199.83531135110294,pus
351.jpg,511.3227513227513,281.15295840992644,511.3227513227513,281.15295840992644,ep
351.jpg,408.6067708333333,359.08237017463233,408.6067708333333,359.08237017463233,ep
351.jpg,484.2328042328042,570.2823529411764,484.2328042328042,570.2823529411764,ep
351.jpg,270.8994708994709,216.77648782169118,270.8994708994709,216.77648782169118,pus
351.jpg,218.97708953373015,217.90588235294118,218.97708953373015,217.90588235294118,pus
355.jpg,1213.0073600386102,284.2620137299771,1213.0073600386102,284.2620137299771,pus
355.jpg,1244.8563183719434,243.6212982247569,1244.8563183719434,243.6212982247569,pus
355.jpg,1206.4179134491635,241.42448512585815,1206.4179134491635,241.42448512585815,pus
355.jpg,905.2557663690475,374.8941521139706,905.2557663690475,374.8941521139706,ep
355.jpg,1088.1129092261906,304.87060546875006,1088.1129092261906,304.87060546875006,ep
355.jpg,550.8289930555555,441.5294117647059,550.8289930555555,441.5294117647059,ep
355.jpg,428.9242311507936,359.0823701746324,428.9242311507936,359.0823701746324,ep
361.jpg,986.7696267696267,189.7998046875,986.7696267696267,189.7998046875,ep
361.jpg,958.2153917310167,27.236842105263158,958.2153917310167,27.236842105263158,ep
361.jpg,880.2403072715572,170.0286376394451,880.2403072715572,170.0286376394451,ep
361.jpg,820.9352879665379,149.15903890160183,820.9352879665379,149.15903890160183,ep
361.jpg,133.19227430555554,106.09411764705882,133.19227430555554,106.09411764705882,ep
361.jpg,314.9206349206349,195.31768152573528,314.9206349206349,195.31768152573528,ep
361.jpg,278.80073991402116,399.7411937040441,278.80073991402116,399.7411937040441,ep
361.jpg,196.4021164021164,558.9882525275735,196.4021164021164,558.9882525275735,ep
361.jpg,80.14111069775132,659.5059168198529,80.14111069775132,659.5059168198529,ep
361.jpg,527.1252893518518,387.3176470588235,527.1252893518518,387.3176470588235,ep
361.jpg,627.5838086970899,406.5176642922794,627.5838086970899,406.5176642922794,ep
362.jpg,937.9894179894179,210.00001723345588,937.9894179894179,210.00001723345588,rbc
362.jpg,912.0282531415344,226.9411937040441,912.0282531415344,226.9411937040441,rbc
366.jpg,991.0406332671956,325.20001723345587,991.0406332671956,325.20001723345587,ep
366.jpg,947.0194692460317,444.9176470588236,947.0194692460317,444.9176470588236,ep
366.jpg,878.1658192791004,542.0470760569854,878.1658192791004,542.0470760569854,ep
366.jpg,1125.3615864748676,543.1764705882354,1125.3615864748676,543.1764705882354,ep
367.jpg,324.5302445302445,151.35585200050056,324.5302445302445,151.35585200050056,ep
367.jpg,310.25312701093947,56.89359267734554,310.25312701093947,56.89359267734554,ep
367.jpg,490.36468388030886,308.42680697582955,490.36468388030886,308.42680697582955,ep
367.jpg,652.9043999356498,163.43822348308782,652.9043999356498,163.43822348308782,ep
367.jpg,902.2050957207207,431.4473851812786,902.2050957207207,431.4473851812786,ep
367.jpg,965.9031129343629,349.06752248104976,965.9031129343629,349.06752248104976,ep
367.jpg,795.6756756756756,328.19797402388446,795.6756756756756,328.19797402388446,ep
367.jpg,640.8236808236808,425.95537757437074,640.8236808236808,425.95537757437074,ep
367.jpg,601.2870012870012,553.3695819776173,601.2870012870012,553.3695819776173,ep
367.jpg,502.4453024453024,678.587023562643,502.4453024453024,678.587023562643,ep
367.jpg,753.9425474581724,675.2918290546339,753.9425474581724,675.2918290546339,ep
368.jpg,825.3281853281853,340.28032036613274,825.3281853281853,340.28032036613274,rbc
368.jpg,845.096525096525,341.37875205592104,845.096525096525,341.37875205592104,rbc
373.jpg,846.1947997104246,499.5480884403604,846.1947997104246,499.5480884403604,ep
373.jpg,974.6890082046332,277.6716247139588,974.6890082046332,277.6716247139588,ep
373.jpg,623.2518902831403,435.84096109839817,623.2518902831403,435.84096109839817,ep
373.jpg,865.9631394787644,36.02404422018021,865.9631394787644,36.02404422018021,ep
373.jpg,738.5672055984555,284.2620137299771,738.5672055984555,284.2620137299771,ep
373.jpg,819.8370133526383,133.78147291100544,819.8370133526383,133.78147291100544,ep
373.jpg,367.36164736164733,533.5984149295624,367.36164736164733,533.5984149295624,pus
373.jpg,420.07722007722003,531.3466815031911,420.07722007722003,533.6533352570348,pus
377.jpg,243.26043677606177,431.44738518127855,243.26043677606177,431.44738518127855,ep
377.jpg,225.66108882319818,274.34896941370494,226.81427716779277,275.5023226879827,ep
377.jpg,518.918918918919,126.09267734553777,518.918918918919,126.09267734553777,ep
377.jpg,504.6418516731017,206.27577722754577,504.6418516731017,206.27577722754577,ep
382.jpg,188.3483651061776,162.33981693363845,188.3483651061776,162.33981693363845,pus
382.jpg,154.30290781853282,188.70137299771167,154.30290781853282,188.70137299771167,pus
383.jpg,1043.8781973938226,219.4565552595824,1043.8781973938226,219.4565552595824,ep
383.jpg,931.8576053732305,287.5572082379863,931.8576053732305,287.5572082379863,ep
383.jpg,925.2681587837839,157.94624101651885,925.2681587837839,157.94624101651885,ep
389.jpg,282.7971163127413,451.2185522293335,282.7971163127413,451.2185522293335,ep
389.jpg,540.8838079150578,217.25974216068366,540.8838079150578,217.25974216068366,rbc
389.jpg,524.4101914414415,234.83409610983983,524.4101914414415,234.83409610983983,rbc
389.jpg,404.70187821750324,418.266607149242,404.70187821750324,418.266607149242,ep
392.jpg,94.9978885135135,382.0194675611413,94.9978885135135,382.0194675611413,rbc
392.jpg,71.93482545045045,407.28264221610414,71.93482545045045,407.28264221610414,rbc
396.jpg,444.21110088883523,630.2299762786935,445.3642892334299,631.3833295529712,ep
396.jpg,602.3852759009009,574.2391304347826,602.3852759009009,574.2391304347826,ep
396.jpg,499.1505791505791,433.64419828017736,499.1505791505791,433.64419828017736,ep
396.jpg,770.4161639317889,614.8798962206807,770.4161639317889,614.8798962206807,ep
396.jpg,1057.0570905727154,567.6487414187643,1057.0570905727154,567.6487414187643,ep
396.jpg,947.2329472329471,441.3329687053061,947.2329472329471,441.3329687053061,ep
396.jpg,782.4967824967824,401.7906346091962,782.4967824967824,401.7906346091962,ep
396.jpg,697.9322514478764,246.91649273276602,697.9322514478764,246.91649273276602,ep
396.jpg,648.511402027027,100.8295278309139,648.511402027027,100.8295278309139,ep
396.jpg,840.7036277348777,110.71511135494136,840.7036277348777,110.71511135494136,ep
396.jpg,1073.530707046332,264.4908466819222,1073.530707046332,264.4908466819222,ep
396.jpg,1137.2287242599741,105.22312888837243,1137.2287242599741,105.22312888837243,ep
396.jpg,437.64911116473615,161.24143552452804,437.64911116473615,161.24143552452804,ep
396.jpg,213.60792712355212,252.4085003396739,213.60792712355212,252.4085003396739,ep
396.jpg,260.7773651162323,67.87758275082237,263.0836890182593,67.87758275082237,ep
396.jpg,1239.3651463963963,271.0812356979405,1239.3651463963963,271.0812356979405,ep
394.jpg,403.6036036036036,366.64187643020597,403.6036036036036,366.64187643020597,pus
394.jpg,369.55814631595877,345.7723279730406,369.55814631595877,345.7723279730406,pus
394.jpg,397.014157014157,295.2460289437929,397.014157014157,295.2460289437929,pus
394.jpg,435.45266248391243,275.474861895738,435.45266248391243,275.474861895738,pus
402.jpg,341.003861003861,283.1636323208667,341.003861003861,283.1636323208667,ep
402.jpg,706.7181467181467,416.06979405034326,706.7181467181467,416.06979405034326,ep
402.jpg,551.8661518661519,375.429078545123,551.8661518661519,375.429078545123,ep
402.jpg,812.1492921492921,510.5320533734983,812.1492921492921,510.5320533734983,ep
402.jpg,632.0377855534105,564.3535469107552,632.0377855534105,564.3535469107552,ep
402.jpg,358.57575209137707,468.7929061784897,358.57575209137707,468.7929061784897,ep
402.jpg,767.5485697751323,684.3530101102941,767.5485697751323,684.3530101102941,ep
402.jpg,439.0829613095238,675.3176470588235,439.0829613095238,675.3176470588235,ep
402.jpg,253.96825396825395,597.3882352941176,253.96825396825395,597.3882352941176,ep
4.jpg,679.2621862934362,229.34213878360984,679.2621862934362,229.34213878360984,pus
4.jpg,671.57446509009,174.42221355656466,671.57446509009,174.42221355656466,pus
4.jpg,636.4307834620334,216.16136075157323,636.4307834620334,216.16136075157323,pus
4.jpg,338.8074123230373,222.75174976759155,338.8074123230373,222.75174976759155,ep
4.jpg,243.26043677606177,206.27577722754577,243.26043677606177,206.27577722754577,ep
4.jpg,131.23984475546973,183.2094156714817,131.23984475546973,183.2094156714817,ep
407.jpg,731.977759009009,425.9553775743707,731.977759009009,425.9553775743707,pus
407.jpg,749.4946358188545,400.6922532000858,751.8010125080439,400.6922532000858,pus
407.jpg,736.3706563706563,332.5915499410041,736.3706563706563,332.5915499410041,pus
407.jpg,706.7181467181467,395.2002455931779,706.7181467181467,395.2002455931779,pus
407.jpg,713.3075933075934,364.4451136119851,713.3075933075934,364.4451136119851,pus
407.jpg,1012.001784708816,641.2139914925093,1013.1548674790861,642.3673447667871,ep
407.jpg,985.6714527027027,712.637299771167,985.6714527027027,712.637299771167,ep
407.jpg,1062.5482625482625,710.4405369529463,1062.5482625482625,710.4405369529463,ep
407.jpg,87.3101673101673,141.4702684764731,87.3101673101673,141.4702684764731,ep
407.jpg,154.30290781853282,39.31923872818936,154.30290781853282,39.31923872818936,ep
407.jpg,224.59032134813384,114.0103058629505,224.59032134813384,114.0103058629505,ep
407.jpg,62.05065556628057,34.925637670730836,62.05065556628057,34.925637670730836,ep
412.jpg,1044.9215607907013,576.4084839984536,1047.2278319055663,577.5617844780195,pus
412.jpg,1073.530707046332,542.3856170444794,1073.530707046332,542.3856170444794,pus
412.jpg,1051.5659185971685,514.9256292906178,1051.5659185971685,514.9256292906178,pus
412.jpg,1012.029239060489,499.5480884403604,1012.029239060489,499.5480884403604,pus
412.jpg,976.8854568854568,528.1064073226545,976.8854568854568,528.1064073226545,pus
412.jpg,753.9425474581724,639.0446894665332,753.9425474581724,639.0446894665332,ep
412.jpg,733.075933075933,464.39933026137015,733.075933075933,464.39933026137015,ep
412.jpg,714.4058679214929,344.6739465639302,714.4058679214929,344.6739465639302,ep
412.jpg,660.5920205920205,174.42221355656466,660.5920205920205,174.42221355656466,ep
412.jpg,753.9425474581724,107.41991684693221,753.9425474581724,107.41991684693221,ep
412.jpg,884.6332046332046,150.2574454510512,884.6332046332046,150.2574454510512,pus
412.jpg,929.6611566924066,143.6670564350329,929.6611566924066,143.6670564350329,pus
412.jpg,881.3384813384813,67.87758275082237,881.3384813384813,67.87758275082237,pus
412.jpg,859.3736928893178,97.53433332290474,859.3736928893178,97.53433332290474,pus
412.jpg,871.4543114543114,32.728849712171055,871.4543114543114,32.728849712171055,pus
412.jpg,1219.5968066280566,68.97598930027173,1219.5968066280566,68.97598930027173,ep
412.jpg,1053.762367277992,70.07437070938215,1053.762367277992,70.07437070938215,ep
412.jpg,913.1875402187901,171.1270190485555,913.1875402187901,171.1270190485555,pus
414.jpg,373.9510939510939,29.4336552041619,373.9510939510939,29.4336552041619,ep
414.jpg,438.74738577863576,92.04235085633582,438.74738577863576,92.04235085633582,ep
414.jpg,356.37925313706563,178.81578947368422,356.37925313706563,178.81578947368422,ep
414.jpg,465.1051721364221,185.4061784897025,465.1051721364221,185.4061784897025,ep
414.jpg,603.4286392977799,204.05150459341925,605.7349104126448,205.20480507298518,ep
414.jpg,549.6697031853281,291.95083443578375,549.6697031853281,291.95083443578375,ep
414.jpg,506.8383003539253,450.1201708202231,506.8383003539253,450.1201708202231,ep
414.jpg,673.7709137709137,495.15446224256294,673.7709137709137,495.15446224256294,ep
414.jpg,846.1947997104246,528.1064073226545,846.1947997104246,528.1064073226545,ep
414.jpg,738.5672055984555,328.19797402388446,738.5672055984555,328.19797402388446,ep
414.jpg,738.5672055984555,659.9141876430206,738.5672055984555,659.9141876430206,ep
414.jpg,883.5350305662805,56.89359267734554,883.5350305662805,56.89359267734554,ep
414.jpg,592.5925925925926,656.1176815257353,592.5925925925926,656.1176815257353,ep
420.jpg,947.2329472329471,107.41991684693221,947.2329472329471,107.41991684693221,ep
420.jpg,816.542290057915,323.80434782608694,816.542290057915,323.80434782608694,ep
420.jpg,987.8679013835264,307.3283752860412,987.8679013835264,307.3283752860412,ep
420.jpg,1146.0146195302445,206.27577722754577,1146.0146195302445,206.27577722754577,ep
420.jpg,1058.1553651866152,489.662504916333,1058.1553651866152,489.662504916333,ep
420.jpg,886.8297538610038,514.9256292906178,886.8297538610038,514.9256292906178,ep
420.jpg,1104.2814913127413,640.1430205949657,1104.2814913127413,640.1430205949657,ep
420.jpg,1205.3196388352637,542.3856170444794,1205.3196388352637,542.3856170444794,ep
421.jpg,1023.011583011583,56.89359267734554,1023.011583011583,56.89359267734554,rbc
421.jpg,1040.583474099099,65.62587509329859,1040.583474099099,67.93250244978637,rbc
425.jpg,869.2578627734877,153.55263995906034,869.2578627734877,153.55263995906034,ep
425.jpg,859.3736928893178,313.9187643020595,859.3736928893178,313.9187643020595,ep
425.jpg,941.7417752574001,229.34213878360984,941.7417752574001,229.34213878360984,ep
425.jpg,975.7872828185327,332.591549941004,975.7872828185327,332.591549941004,ep
425.jpg,1051.5659185971685,430.3490037721682,1051.5659185971685,430.3490037721682,ep
425.jpg,1018.6186856499356,587.4199084668193,1018.6186856499356,587.4199084668193,ep
425.jpg,1234.9721484877734,451.2185522293335,1234.9721484877734,451.2185522293335,ep
425.jpg,1169.0776825933076,634.6510632687357,1169.0776825933076,634.6510632687357,ep
425.jpg,1100.986768018018,338.0835575479119,1100.986768018018,338.0835575479119,ep
426.jpg,1021.9134089446588,56.89359267734554,1021.9134089446588,56.89359267734554,rbc
426.jpg,1041.6817487129986,65.68079479226259,1041.6817487129986,65.68079479226259,rbc
431.jpg,1043.8781973938223,64.58238824281321,1043.8781973938223,64.58238824281321,rbc
431.jpg,1020.8151343307593,55.79521126823513,1020.8151343307593,55.79521126823513,rbc
431.jpg,939.5453265765765,407.28264221610414,939.5453265765765,407.28264221610414,rbc
431.jpg,927.8306878306878,420.07060546875,927.8306878306878,420.07060546875,rbc
430.jpg,247.6533844111969,72.2711838082809,247.6533844111969,72.2711838082809,ep
430.jpg,14.826254826254825,90.94394430688644,14.826254826254825,90.94394430688644,ep
430.jpg,125.748622506435,175.52059496567506,125.748622506435,175.52059496567506,ep
430.jpg,797.8722249034748,183.2094156714817,797.8722249034748,183.2094156714817,ep
430.jpg,648.511402027027,76.66475972540046,648.511402027027,76.66475972540046,ep
437.jpg,691.3428048584299,322.70596641697654,691.3428048584299,322.70596641697654,pus
437.jpg,723.1917631917631,276.5732433048484,723.1917631917631,276.5732433048484,pus
437.jpg,674.8691883848135,248.0148741418764,674.8691883848135,248.0148741418764,pus
437.jpg,662.7885698198198,312.82038289294906,662.7885698198198,312.82038289294906,pus
437.jpg,710.0128700128699,242.52291681564645,710.0128700128699,242.52291681564645,pus
437.jpg,970.2960102960103,304.0331807780321,970.2960102960103,304.0331807780321,ep
437.jpg,1059.2535392535392,393.00343249427914,1059.2535392535392,393.00343249427914,ep
437.jpg,1166.8812339124838,465.4977116704806,1166.8812339124838,465.4977116704806,ep
437.jpg,1248.123584801319,620.344392754666,1249.2767731459137,621.4977460289439,ep
438.jpg,1047.1729206885457,408.38102362521454,1047.1729206885457,408.38102362521454,ep
438.jpg,919.7769868082368,324.9027795158753,919.7769868082368,324.9027795158753,ep
438.jpg,794.5775016087515,553.3695819776173,794.5775016087515,553.3695819776173,ep
438.jpg,946.1347731660231,488.5640732265446,946.1347731660231,488.5640732265446,ep
438.jpg,930.7593307593307,655.520662006579,930.7593307593307,655.520662006579,ep
438.jpg,842.9000764157014,130.45881823926004,842.9000764157014,131.6121451161819,ep
438.jpg,701.2269747425997,92.04235085633582,701.2269747425997,92.04235085633582,ep
438.jpg,537.5890846203346,36.02404422018021,537.5890846203346,36.02404422018021,ep
438.jpg,357.45002061212995,190.84326576913793,358.6032089567246,193.1499195229816,ep
443.jpg,1221.7932553088801,205.17734553775745,1221.7932553088801,205.17734553775745,ep
443.jpg,1178.9618524774774,54.69680471878576,1178.9618524774774,54.69680471878576,ep
443.jpg,1085.6113256113256,684.078980888873,1085.6113256113256,684.078980888873,ep
443.jpg,921.9734354890604,602.7975498784325,921.9734354890604,602.7975498784325,ep
