image,xmin,ymin,xmax,ymax,label
443.jpg,991.1626246782496,477.58010829340674,991.1626246782496,477.58010829340674,ep
443.jpg,751.7460987773487,630.2574370709382,751.7460987773487,630.2574370709382,ep
443.jpg,694.6375281531531,431.4473851812786,694.6375281531531,431.4473851812786,ep
443.jpg,583.7152107464607,548.9760060604978,583.7152107464607,548.9760060604978,ep
443.jpg,797.8722249034748,280.96681922196797,797.8722249034748,280.96681922196797,ep
443.jpg,764.9249919562419,108.51832339638158,764.9249919562419,108.51832339638158,ep
443.jpg,392.6212093790219,345.7723279730406,392.6212093790219,345.7723279730406,ep
443.jpg,544.1785312097812,365.54349502109557,544.1785312097812,365.54349502109557,ep
443.jpg,231.17976793758044,256.8020762567935,231.17976793758044,256.8020762567935,ep
443.jpg,455.2210022522522,129.38787185354693,455.2210022522522,129.38787185354693,ep
443.jpg,431.1816922949735,510.4235638786765,431.1816922949735,510.4235638786765,ep
443.jpg,305.89068700396825,544.3059168198529,305.89068700396825,544.3059168198529,ep
443.jpg,381.51677207341265,652.7294462316177,381.51677207341265,652.7294462316177,ep
446.jpg,101.5873351029601,692.8661327231123,101.5873351029601,692.8661327231123,ep
446.jpg,14.826254826254827,629.1591059425057,14.826254826254827,629.1591059425057,ep
446.jpg,24.710424710424714,517.1224423895166,24.710424710424714,517.1224423895166,ep
446.jpg,767.1214406370657,101.92793438036328,767.1214406370657,101.92793438036328,pus
446.jpg,780.3003338159589,121.69910142841819,780.3003338159589,121.69910142841819,pus
488.jpg,366.2634230212355,38.22083217873999,366.2634230212355,38.22083217873999,pus
488.jpg,402.50537926319174,22.843266188143595,402.50537926319174,22.843266188143595,pus
489.jpg,749.5495495495495,444.62816321331525,749.5495495495495,444.62816321331525,ep
489.jpg,864.8648648648648,407.2826422161041,864.8648648648648,407.2826422161041,ep
489.jpg,780.3003338159589,345.7723279730406,780.3003338159589,345.7723279730406,ep
489.jpg,1206.4179134491635,596.2071608624142,1206.4179134491635,596.2071608624142,pus
489.jpg,1186.6495736808238,615.978327910469,1186.6495736808238,615.978327910469,pus
489.jpg,1178.9618524774776,641.241452284754,1178.9618524774776,641.241452284754,pus
489.jpg,1083.414876930502,342.4771334650315,1083.414876930502,342.4771334650315,ep
489.jpg,1110.870937902188,475.383295194508,1110.870937902188,475.383295194508,ep
489.jpg,1037.2887508043757,568.7471731085526,1037.2887508043757,568.7471731085526,ep
489.jpg,602.7513227513227,490.0941521139706,602.7513227513227,490.0941521139706,pus
489.jpg,571.1464533730158,477.67060546875,571.1464533730158,477.67060546875,pus
50.jpg,120.20248778354247,472.0881006864989,122.50881168556948,472.0881006864989,ep
50.jpg,70.83655083655083,306.2299938769308,70.83655083655083,306.2299938769308,ep
50.jpg,48.871762387387385,581.9279511405892,48.871762387387385,581.9279511405892,ep
50.jpg,1095.4954954954953,530.3032204215532,1095.4954954954953,530.3032204215532,pus
50.jpg,1061.4500884813383,518.2208237986271,1061.4500884813383,518.2208237986271,pus
5.jpg,1075.6967179232804,509.29411764705884,1075.6967179232804,509.29411764705884,ep
5.jpg,900.7407407407408,505.90588235294126,900.7407407407408,505.90588235294126,ep
498.jpg,920.8751608751608,532.500033520452,920.8751608751608,532.500033520452,pus
498.jpg,890.124477155727,502.84328294836956,890.124477155727,502.84328294836956,pus
498.jpg,841.8018018018017,496.25289393235124,841.8018018018017,496.25289393235124,pus
504.jpg,625.4483389639639,342.4771334650315,625.4483389639639,342.4771334650315,ep
504.jpg,760.531994047619,421.5618016572511,760.531994047619,421.5618016572511,ep
504.jpg,708.9146959459458,574.2391304347826,708.9146959459458,574.2391304347826,ep
506.jpg,996.684337797619,158.04706744025734,996.684337797619,158.04706744025734,rbc
506.jpg,975.2380952380952,149.01178193933822,975.2380952380952,149.01178193933822,rbc
508.jpg,777.0056105212354,502.84328294836956,777.0056105212354,502.84328294836956,pus
508.jpg,774.8091618404118,445.72654462242565,774.8091618404118,445.72654462242565,pus
508.jpg,727.584761100386,467.6945247693793,727.584761100386,467.6945247693793,pus
508.jpg,730.8794843951093,510.5320533734983,730.8794843951093,510.5320533734983,pus
508.jpg,1006.5379665379664,233.7357147007294,1006.5379665379664,233.7357147007294,ep
508.jpg,1040.583474099099,156.8478344670695,1040.583474099099,156.8478344670695,ep
508.jpg,901.106821106821,189.7998046875,901.106821106821,189.7998046875,ep
513.jpg,1191.0424710424709,81.05836078285898,1191.0424710424709,81.05836078285898,pus
513.jpg,1245.954592985843,65.68079479226259,1245.954592985843,65.68079479226259,pus
513.jpg,1249.2493162805663,129.38787185354693,1249.2493162805663,129.38787185354693,pus
513.jpg,1199.8284668597169,121.69910142841819,1199.8284668597169,121.69910142841819,pus
513.jpg,1228.3827018983268,85.45196184031751,1228.3827018983268,85.45196184031751,pus
513.jpg,764.9249919562419,595.1087291726259,764.9249919562419,595.1087291726259,pus
513.jpg,710.0128700128699,525.9096445044337,710.0128700128699,525.9096445044337,pus
513.jpg,755.040822072072,553.3695819776173,755.040822072072,553.3695819776173,pus
513.jpg,744.0583775740025,499.5480884403604,744.0583775740025,499.5480884403604,pus
513.jpg,823.1317366473615,140.37186192702373,823.1317366473615,140.37186192702373,pus
513.jpg,827.5247345559845,179.91422116347255,827.5247345559845,179.91422116347255,pus
513.jpg,863.7666907979408,168.93020594965677,863.7666907979408,168.93020594965677,pus
513.jpg,722.0935891248391,569.845554517663,722.0935891248391,569.845554517663,pus
514.jpg,885.7314792471043,283.1636323208667,885.7314792471043,283.1636323208667,pus
514.jpg,856.0789695945947,307.3283752860412,856.0789695945947,307.3283752860412,pus
512.jpg,1252.9100529100529,609.8118336397059,1252.9100529100529,609.8118336397059,rbc
512.jpg,1259.6825396825395,571.4117991727941,1259.6825396825395,571.4117991727941,rbc
512.jpg,1233.721374834656,569.1529584099264,1233.721374834656,569.1529584099264,rbc
511.jpg,997.8131200396825,156.91764705882352,997.8131200396825,156.91764705882352,rbc
511.jpg,976.3668774801587,151.27059685202207,976.3668774801587,151.27059685202207,rbc
518.jpg,831.9176319176319,433.64419828017736,831.9176319176319,433.64419828017736,pus
518.jpg,801.1669481981982,393.0034324942792,801.1669481981982,393.0034324942792,pus
518.jpg,767.1214406370656,362.2483005130864,767.1214406370656,362.2483005130864,pus
518.jpg,738.5672055984555,388.60985657715963,738.5672055984555,388.60985657715963,pus
518.jpg,784.6933317245816,447.92335772132435,784.6933317245816,447.92335772132435,pus
518.jpg,391.52298503861,444.62816321331525,391.52298503861,444.62816321331525,ep
518.jpg,468.3998954311454,408.38102362521454,468.3998954311454,408.38102362521454,ep
518.jpg,456.0141782407407,598.5176815257353,456.0141782407407,598.5176815257353,pus
518.jpg,449.2416914682539,553.3411764705883,449.2416914682539,553.3411764705883,pus
518.jpg,424.40920552248673,292.4470588235294,424.40920552248673,292.4470588235294,ep
518.jpg,530.5115327380952,217.90588235294118,530.5115327380952,217.90588235294118,ep
516.jpg,976.3668774801587,149.01178193933822,976.3668774801587,149.01178193933822,rbc
516.jpg,995.5555555555555,156.91764705882352,995.5555555555555,156.91764705882352,rbc
52.jpg,504.61439732142856,604.9668519044086,505.7674800916988,606.1202051786863,ep
52.jpg,569.438042953668,546.7791929615989,569.438042953668,546.7791929615989,ep
52.jpg,707.8164213320463,97.53433332290474,707.8164213320463,97.53433332290474,ep
52.jpg,566.1433196589446,108.51832339638158,566.1433196589446,108.51832339638158,ep
52.jpg,478.2840653153153,21.744859638694223,478.2840653153153,21.744859638694223,ep
52.jpg,618.8588923745174,21.744859638694223,618.8588923745174,21.744859638694223,ep
52.jpg,591.4028314028313,349.06752248104976,591.4028314028313,349.06752248104976,ep
52.jpg,712.2094192406691,249.11330583166477,712.2094192406691,249.11330583166477,ep
52.jpg,795.6756756756756,321.60758500786613,795.6756756756756,321.60758500786613,ep
523.jpg,833.015873015873,68.82352941176471,833.015873015873,68.82352941176471,ep
523.jpg,909.7707919973544,41.71764705882353,909.7707919973544,41.71764705882353,ep
523.jpg,901.8695229828041,225.8117991727941,901.8695229828041,225.8117991727941,pus
523.jpg,893.968253968254,181.7647403492647,893.968253968254,181.7647403492647,pus
523.jpg,1228.0776703042327,73.34118508731618,1228.0776703042327,73.34118508731618,pus
523.jpg,1202.116402116402,36.07059685202206,1202.116402116402,36.07059685202206,pus
523.jpg,1247.2663483796296,27.03531135110294,1247.2663483796296,27.03531135110294,pus
523.jpg,1272.0988343253969,65.43529411764706,1272.0988343253969,65.43529411764706,pus
527.jpg,1234.9721484877734,574.2391304347826,1234.9721484877734,574.2391304347826,rbc
527.jpg,1263.5263835263834,573.1407490256722,1263.5263835263834,573.1407490256722,rbc
527.jpg,1255.8387628700127,609.3879388944508,1255.8387628700127,609.3879388944508,rbc
532.jpg,1231.67742519305,573.1407490256722,1231.67742519305,573.1407490256722,rbc
532.jpg,1263.5263835263834,569.845554517663,1263.5263835263834,569.845554517663,rbc
532.jpg,1256.936936936937,611.5847017126716,1256.936936936937,611.5847017126716,rbc
531.jpg,339.75312086640207,158.04706744025734,339.75312086640207,158.04706744025734,rbc
531.jpg,361.19931175595235,149.01178193933822,361.19931175595235,149.01178193933822,rbc
537.jpg,1234.8501570767196,570.2823529411764,1234.8501570767196,570.2823529411764,rbc
537.jpg,1260.8113219246031,574.8000344669117,1260.8113219246031,574.8000344669117,rbc
537.jpg,1256.2962962962963,609.8118336397059,1256.2962962962963,609.8118336397059,rbc
537.jpg,898.4832795965608,433.6235466452206,898.4832795965608,433.6235466452206,rbc
537.jpg,898.4832795965608,403.12942899816176,898.4832795965608,403.12942899816176,rbc
545.jpg,819.8370133526383,120.60069487896882,819.8370133526383,120.60069487896882,rbc
545.jpg,793.479226994852,117.30550037095966,793.479226994852,117.30550037095966,rbc
545.jpg,755.040822072072,112.91189931350115,755.040822072072,112.91189931350115,rbc
545.jpg,879.2663845486111,702.3388235294117,880.4514973958331,705.8964705882353,rbc
545.jpg,866.8783068783068,671.9294117647058,866.8783068783068,671.9294117647058,rbc
542.jpg,1017.520411036036,632.4543004505149,1017.520411036036,632.4543004505149,pus
542.jpg,994.4573479729729,609.3879388944508,994.4573479729729,609.3879388944508,pus
542.jpg,972.4925595238094,577.5343249427917,972.4925595238094,577.5343249427917,pus
556.jpg,479.7178819444444,118.5176642922794,479.7178819444444,118.5176642922794,rbc
556.jpg,474.074074074074,92.54117647058824,474.074074074074,92.54117647058824,rbc
575.jpg,515.6241956241956,201.8821510297483,515.6241956241956,201.8821510297483,rbc
575.jpg,509.034749034749,186.50461017949084,509.034749034749,186.50461017949084,rbc
577.jpg,1030.699304214929,293.04921584489415,1030.699304214929,293.04921584489415,pus
577.jpg,996.6537966537966,277.6716247139588,996.6537966537966,277.6716247139588,pus
577.jpg,662.5185882729827,513.8117991727942,664.8889224743716,513.8117991727942,ep
577.jpg,486.4903687169312,405.3882697610294,486.4903687169312,405.3882697610294,ep
577.jpg,740.4586226851851,310.51768152573527,740.4586226851851,310.51768152573527,pus
577.jpg,776.5785176917989,286.80003446691177,776.5785176917989,286.80003446691177,pus
580.jpg,439.8455598455598,572.0423676165618,439.8455598455598,572.0423676165618,pus
580.jpg,469.49806949806947,607.1910755148741,469.49806949806947,607.1910755148741,pus
580.jpg,1205.3196388352637,450.1201708202231,1205.3196388352637,450.1201708202231,pus
580.jpg,1227.2844272844272,494.05608083345254,1227.2844272844272,494.05608083345254,pus
580.jpg,979.082006113256,360.05148741418765,979.082006113256,360.05148741418765,pus
580.jpg,1002.1450691763191,329.29635543299486,1002.1450691763191,329.29635543299486,pus
585.jpg,305.86017937580436,245.81811132365561,305.86017937580436,245.81811132365561,rbc
585.jpg,277.30589406370655,242.52291681564645,277.30589406370655,242.52291681564645,rbc
586.jpg,526.606640122265,306.2299938769308,526.606640122265,306.2299938769308,pus
586.jpg,474.989342020592,298.54122345180207,474.989342020592,298.54122345180207,pus
586.jpg,461.8104488416988,251.31006864988558,461.8104488416988,251.31006864988558,pus
586.jpg,568.3397683397683,227.1453256847111,568.3397683397683,227.1453256847111,pus
586.jpg,945.0364985521235,288.6556399277746,945.0364985521235,288.6556399277746,ep
586.jpg,735.2724823037322,229.34213878360984,735.2724823037322,229.34213878360984,ep
586.jpg,1057.0570905727154,86.55034324942793,1057.0570905727154,86.55034324942793,ep
589.jpg,414.5860481016731,246.91649273276602,414.5860481016731,246.91649273276602,pus
589.jpg,467.3016208172458,213.9645476526745,467.3016208172458,213.9645476526745,pus
589.jpg,809.9528434684684,674.1933973648455,809.9528434684684,674.1933973648455,pus
589.jpg,854.9806949806949,685.1774125786613,854.9806949806949,685.1774125786613,pus
59.jpg,389.3264860842986,533.5984149295623,389.3264860842986,533.5984149295623,ep
59.jpg,345.3968589124839,468.7929061784897,345.3968589124839,468.7929061784897,ep
59.jpg,593.5719262789576,375.429078545123,594.7250090492279,375.429078545123,ep
59.jpg,941.7417752574003,161.24143552452807,941.7417752574003,161.24143552452807,ep
59.jpg,909.8928169240669,38.22083217873999,909.8928169240669,38.22083217873999,ep
59.jpg,1021.9134089446591,416.06979405034326,1021.9134089446591,416.06979405034326,pus
59.jpg,979.082006113256,420.4634202481407,979.082006113256,420.4634202481407,pus
59.jpg,689.1463561776062,475.383295194508,689.1463561776062,475.383295194508,ep
592.jpg,625.4208820986164,377.62589164402175,626.5740704432111,377.62589164402175,pus
592.jpg,662.7885698198198,365.54349502109557,662.7885698198198,365.54349502109557,pus
592.jpg,615.564169079794,336.9851258581236,615.564169079794,336.9851258581236,pus
592.jpg,651.8061253217503,309.52518838493995,651.8061253217503,309.52518838493995,pus
592.jpg,706.7181467181467,290.85240274599545,706.7181467181467,290.85240274599545,pus
592.jpg,688.0480815637065,334.7883630399028,688.0480815637065,334.7883630399028,pus
594.jpg,303.6636804214929,243.5938386895291,303.6636804214929,244.74713916909502,rbc
594.jpg,275.1093951093951,239.2277223076373,275.1093951093951,239.2277223076373,rbc
595.jpg,1072.4324324324323,576.4359435336813,1072.4324324324323,576.4359435336813,pus
595.jpg,1030.699304214929,586.3215270577089,1030.699304214929,586.3215270577089,pus
595.jpg,882.4367559523808,105.22312888837243,882.4367559523808,105.22312888837243,pus
595.jpg,859.3736928893178,130.48627840299628,859.3736928893178,130.48627840299628,pus
595.jpg,847.2930743243243,70.07437070938215,847.2930743243243,70.07437070938215,pus
595.jpg,875.8473093629343,66.779176201373,875.8473093629343,66.779176201373,pus
60.jpg,1107.5762146074646,193.09499919550916,1107.5762146074646,193.09499919550916,pus
60.jpg,1116.3621098777348,148.06065749249143,1116.3621098777348,148.06065749249143,pus
60.jpg,1151.5057915057914,272.17966738772884,1151.5057915057914,272.17966738772884,ep
60.jpg,1082.2891454512549,395.2002455931779,1083.4423337958492,395.2002455931779,ep
60.jpg,1024.1098576254826,540.1888039455806,1024.1098576254826,540.1888039455806,ep
605.jpg,1258.0352115508365,556.6647764856265,1258.0352115508365,556.6647764856265,pus
605.jpg,1264.5972012749357,596.1797025842034,1265.75038961953,597.3329502690575,pus
605.jpg,378.34409185971685,651.1270358087814,378.34409185971685,651.1270358087814,pus
605.jpg,346.4950832528957,633.5526315789474,346.4950832528957,633.5526315789474,pus
648.jpg,283.89534065315314,365.54349502109557,283.89534065315314,365.54349502109557,rbc
648.jpg,265.2252252252252,339.18193895702234,265.2252252252252,339.18193895702234,rbc
652.jpg,552.9644264800514,534.6967963386728,552.9644264800514,534.6967963386728,ep
652.jpg,696.8339768339767,375.429078545123,696.8339768339767,375.429078545123,ep
652.jpg,947.2329472329471,434.74257968928777,947.2329472329471,434.74257968928777,ep
652.jpg,1173.4706805019305,506.1384774563787,1173.4706805019305,506.1384774563787,ep
652.jpg,1054.8606418918919,657.7174248247998,1054.8606418918919,657.7174248247998,ep
659.jpg,926.3664333976833,397.39705869207666,926.3664333976833,397.39705869207666,rbc
659.jpg,923.0717101029601,454.5137467373427,923.0717101029601,454.5137467373427,rbc
659.jpg,943.9382239382239,434.74257968928777,943.9382239382239,434.74257968928777,rbc
659.jpg,971.3942849099099,430.3490037721682,971.3942849099099,430.3490037721682,rbc
66.jpg,495.85585585585585,510.5320533734983,495.85585585585585,510.5320533734983,pus
66.jpg,524.4101914414414,492.95769942434214,524.4101914414414,492.95769942434214,pus
66.jpg,618.8588923745174,512.728866472397,618.8588923745174,512.728866472397,pus
66.jpg,647.4131274131274,486.3673104083238,647.4131274131274,486.3673104083238,pus
66.jpg,624.3500643500643,453.41536532823227,624.3500643500643,453.41536532823227,pus
66.jpg,677.0381802002895,498.4496567505721,678.1913685448842,498.4496567505721,pus
658.jpg,940.2469824735449,462.9882697610294,940.2469824735449,462.9882697610294,pus
658.jpg,922.1869833002645,425.7176815257353,922.1869833002645,425.7176815257353,pus
675.jpg,1153.5803158068782,159.17648782169118,1153.5803158068782,159.17648782169118,rbc
675.jpg,1142.264583850033,169.31295884076286,1143.4498052041997,170.49882309857537,rbc
675.jpg,1118.589099702381,185.15297564338235,1118.589099702381,185.15297564338235,rbc
68.jpg,872.552586068211,554.4679633867277,872.552586068211,554.4679633867277,ep
68.jpg,948.3312218468468,610.4862700228833,948.3312218468468,610.4862700228833,ep
68.jpg,145.51696227477476,104.12472233892305,145.51696227477476,104.12472233892305,pus
68.jpg,111.47150498712998,74.46797176684068,111.47150498712998,74.46797176684068,pus
68.jpg,49.969986727799224,60.18878718535469,49.969986727799224,60.18878718535469,pus
677.jpg,1007.9718501984127,377.15294117647056,1007.9718501984127,377.15294117647056,rbc
677.jpg,994.4268766534391,362.47060546875,994.4268766534391,362.47060546875,rbc
701.jpg,722.3986235119047,110.61177332261029,722.3986235119047,110.61177332261029,rbc
701.jpg,705.4674065806878,94.80001723345588,705.4674065806878,94.80001723345588,rbc
701.jpg,778.8359788359788,86.89412626378676,778.8359788359788,86.89412626378676,rbc
701.jpg,756.2610573743386,93.67059685202206,756.2610573743386,93.67059685202206,rbc
703.jpg,721.2698412698412,110.61177332261029,721.2698412698412,110.61177332261029,rbc
703.jpg,705.4674065806878,95.92941176470588,705.4674065806878,95.92941176470588,rbc
75.jpg,645.2166787323036,211.76773455377574,645.2166787323036,211.76773455377574,ep
75.jpg,723.1917631917631,265.5892783717105,723.1917631917631,265.5892783717105,ep
75.jpg,583.7152107464608,296.3444103529033,583.7152107464608,296.3444103529033,ep
75.jpg,321.2355212355212,41.516026686749136,321.2355212355212,41.516026686749136,ep
75.jpg,181.75891851673103,20.646453089244854,181.75891851673103,20.646453089244854,ep
753.jpg,946.1347731660231,191.99656750572083,946.1347731660231,191.99656750572083,rbc
753.jpg,924.1698841698841,177.7174080645738,924.1698841698841,177.7174080645738,rbc
753.jpg,941.7417752574001,148.06065749249143,941.7417752574001,148.06065749249143,rbc
753.jpg,949.4294964607463,121.69910142841819,949.4294964607463,121.69910142841819,rbc
753.jpg,909.8928169240669,135.97826086956522,909.8928169240669,135.97826086956522,rbc
753.jpg,968.4656084656084,139.9764705882353,968.4656084656084,139.9764705882353,rbc
81.jpg,282.7971163127413,301.83641795981123,282.7971163127413,301.83641795981123,pus
81.jpg,291.58301158301157,345.7723279730406,291.58301158301157,345.7723279730406,pus
81.jpg,763.7992604769947,300.7379862700229,764.9524488215894,300.7379862700229,ep
81.jpg,867.061414092664,273.27804879683924,867.061414092664,273.27804879683924,ep
82.jpg,851.6859716859717,396.29862700228836,851.6859716859717,396.29862700228836,ep
82.jpg,790.1845037001287,344.6739465639302,790.1845037001287,344.6739465639302,ep
82.jpg,762.7284427284427,535.7952280284612,762.7284427284427,535.7952280284612,ep
82.jpg,889.0262025418275,663.1819213587851,889.0262025418275,664.3352746330628,ep
82.jpg,459.61389961389955,302.90733983369387,459.61389961389955,304.06064031325985,pus
82.jpg,446.4350064350065,275.474861895738,446.4350064350065,275.474861895738,pus
88.jpg,618.8588923745174,335.8867444490132,618.8588923745174,335.8867444490132,ep
88.jpg,529.9013634169884,81.05836078285898,529.9013634169884,81.05836078285898,ep
96.jpg,790.1845037001286,626.9622425629291,790.1845037001286,626.9622425629291,pus
96.jpg,812.1492921492921,673.0949656750572,812.1492921492921,673.0949656750572,pus
96.jpg,1115.2638352638353,682.9805491990846,1115.2638352638353,682.9805491990846,pus
96.jpg,1076.8254303410554,630.2574370709382,1076.8254303410554,630.2574370709382,pus
96.jpg,1113.0673865830115,646.733409610984,1113.0673865830115,646.733409610984,pus
96.jpg,1060.3518138674388,669.7997711670481,1060.3518138674388,669.7997711670481,pus
96.jpg,158.69585545366795,602.7975498784325,158.69585545366795,602.7975498784325,pus
96.jpg,123.55212355212355,578.6327566325801,123.55212355212355,578.6327566325801,pus
96.jpg,514.5260215572715,50.30320366132723,514.5260215572715,50.30320366132723,pus
96.jpg,538.6872586872587,25.040054146703376,538.6872586872587,25.040054146703376,pus
